barcode,desc,acost,adate,ast_type,cat_type,est_life,locname,dept,status
0033-0007886500599  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500600  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500601  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500602  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500603  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500604  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500605  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500606  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500607  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500608  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500609  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500610  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500611  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500612  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500613  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500614  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500615  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500616  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500617  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500618  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500619  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500620  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500621  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500622  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500623  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500624  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500625  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500626  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500627  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500628  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500629  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500630  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500631  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500632  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500633  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500634  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500635  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
